State ,NAICS 11 share of total employment (as decimal),centlat,centlon
Oregon,0.00826827,43.9396009,-120.6109266
Maine,0.006242903,45.2610943,-69.2136634
Idaho,0.005790898,44.3524058,-114.6136821
Washington,0.004956122,47.4148989,-120.5955739
Mississippi,0.00459528,32.6974745,-89.6553191
Arkansas,0.004320236,34.8940208,-92.442699
Alabama,0.00358518,32.7436859,-86.8467951
Montana,0.002664961,47.0526268,-109.6329861
Louisiana,0.002232198,30.902586,-91.7982269
Alaska,0.00203769,63.4205306,-152.8699814
Iowa,0.001974965,42.0753593,-93.4958531
California,0.001974823,37.1547352,-119.527746
Georgia,0.001915763,32.6279164,-83.416413
South Carolina,0.001856821,33.8759382,-80.8583239
Vermont,0.001790668,44.0693874,-72.666041
Nebraska,0.001535114,41.5381096,-99.7949708
Wisconsin,0.001448452,44.6273217,-89.7097713
West Virginia,0.001272937,38.641186,-80.6234555
North Carolina,0.001265591,35.5401695,-79.1299556
Virginia,0.001233587,37.518265,-78.6759106
South Dakota,0.001230795,44.4445721,-100.2270346
Arizona,0.001148824,34.275053,-111.660548
North Dakota,0.001076126,47.4504454,-100.4661129
Michigan,0.001063433,44.8382251,-85.6650494
New Hampshire,0.00103621,43.6740331,-71.5738495
Minnesota,0.000942073,46.3164845,-94.1982235
Kentucky,0.000874047,37.5351927,-85.3018362
Florida,0.000849455,28.4604055,-82.4244507
Missouri,0.000811919,38.3569742,-92.4580695
Wyoming,0.000808164,42.9960991,-107.5514552
Colorado,0.000769633,38.9976175,-105.5478283
Kansas,0.000736575,38.4938959,-98.3786217
Oklahoma,0.000696061,35.5885671,-97.4947073
Tennessee,0.000640182,35.8581413,-86.3503468
Texas,0.000617285,31.4277663,-99.2890858
New Mexico,0.000593836,34.4075783,-106.1126594
Pennsylvania,0.000483648,40.9011252,-77.8369374
Indiana,0.000478228,39.9060002,-86.2872672
Maryland,0.000404444,38.9463607,-76.6789663
Rhode Island,0.000355594,41.5940253,-71.5247213
Utah,0.00033082,39.3063102,-111.6703458
New York,0.000327183,42.9197932,-75.5942811
Illinois,0.000323722,40.100603,-89.1500872
Massachusetts,0.000319834,42.161849,-71.4975238
Hawaii,0.000296792,21.0508739,-157.9936887
New Jersey,0.000264905,40.1050485,-74.6580421
Delaware,0.000255123,38.9932575,-75.4514105
Ohio,0.000243866,40.4097376,-82.7168502
Nevada,0.000233639,39.3292329,-116.6313445
Connecticut,0.000205075,41.5751437,-72.7393081
